105,0.
104.9 2.09091e-22
104.8 1.50032e-20
104.7 1.46283e-19
104.6 6.99129e-19
104.5 2.30757e-18
104.4 6.06805e-18
104.3 1.36807e-17
104.2 2.7601e-17
104.1 5.11951e-17
104,8.89029e-17
103.9 1.46433e-16
103.8 2.30912e-16
103.7 3.51109e-16
103.6 5.17583e-16
103.5 7.43063e-16
103.4 1.04239e-15
103.3 1.43282e-15
103.2 1.93465e-15
103.1 2.57078e-15
103,3.36822e-15
102.9 4.35607e-15
102.8 5.56895e-15
102.7 7.04483e-15
102.6 8.82605e-15
102.5 1.09609e-14
102.4 1.35019e-14
102.3 1.65094e-14
102.2 2.00446e-14
102.1 2.41821e-14
102,2.90009e-14
101.9 3.45825e-14
101.8 4.1024e-14
101.7 4.84248e-14
101.6 5.68904e-14
101.5 6.65504e-14
101.4 7.7524e-14
101.3 8.99575e-14
101.2 1.03997e-13
101.1 1.19806e-13
101,1.37551e-13
100.9 1.57429e-13
100.8 1.79646e-13
100.7 2.0441e-13
100.6 2.31949e-13
100.5 2.62538e-13
100.4 2.96426e-13
100.3 3.33898e-13
100.2 3.75278e-13
100.1 4.20862e-13
100,4.71015e-13
99.95.26094e-13
99.85.86551e-13
99.76.52696e-13
99.67.25031e-13
99.58.03951e-13
99.48.90065e-13
99.39.83746e-13
99.21.08565e-12
99.11.19627e-12
99,1.31627e-12
98.91.44629e-12
98.81.58701e-12
98.71.73922e-12
98.61.9036e-12
98.52.08104e-12
98.42.27244e-12
98.32.4787e-12
98.22.70058e-12
98.12.9395e-12
98,3.1962e-12
97.93.47183e-12
97.83.76776e-12
97.74.085e-12
97.64.42476e-12
97.54.78857e-12
97.45.17767e-12
97.35.59368e-12
97.26.03782e-12
97.16.51184e-12
97,7.01749e-12
96.97.55679e-12
96.88.13104e-12
96.78.74262e-12
96.69.39355e-12
96.51.00859e-11
96.41.08225e-11
96.31.16051e-11
96.21.24372e-11
96.11.33206e-11
96,1.42582e-11
95.91.5254e-11
95.81.63081e-11
95.71.7427e-11
95.61.86121e-11
95.51.98665e-11
95.42.1194e-11
95.32.25986e-11
95.22.40834e-11
95.12.56525e-11
95,2.73097e-11
94.92.90597e-11
94.83.09065e-11
94.73.28566e-11
94.63.4913e-11
94.53.70823e-11
94.43.93685e-11
94.34.17804e-11
94.24.43226e-11
94.14.69985e-11
94,4.98206e-11
93.95.27915e-11
93.85.59194e-11
93.75.9213e-11
93.66.26769e-11
93.56.63202e-11
93.47.01514e-11
93.37.4176e-11
93.27.84045e-11
93.18.28431e-11
93,8.75046e-11
92.99.23981e-11
92.89.75321e-11
92.71.02915e-10
92.61.08563e-10
92.51.14487e-10
92.41.20698e-10
92.31.27211e-10
92.21.3404e-10
92.11.41198e-10
92,1.48704e-10
91.91.56569e-10
91.81.64809e-10
91.71.73442e-10
91.61.82484e-10
91.51.9195e-10
91.42.01861e-10
91.32.12232e-10
91.22.23077e-10
91.12.34417e-10
91,2.4628e-10
90.92.58669e-10
90.82.71627e-10
90.72.85164e-10
90.62.99304e-10
90.53.14078e-10
90.43.29509e-10
90.33.45626e-10
90.23.62471e-10
90.13.80066e-10
90,3.9844e-10
89.94.17636e-10
89.84.37684e-10
89.74.5862e-10
89.64.80473e-10
89.55.033e-10
89.45.27114e-10
89.35.51948e-10
89.25.7787e-10
89.16.04892e-10
89,6.33081e-10
88.96.62455e-10
88.86.93067e-10
88.77.24957e-10
88.67.58188e-10
88.57.92827e-10
88.48.28898e-10
88.38.66473e-10
88.29.05656e-10
88.19.46451e-10
88,9.88977e-10
87.91.0333e-09
87.81.07948e-09
87.71.12758e-09
87.61.17771e-09
87.51.22992e-09
87.41.28431e-09
87.31.34095e-09
87.21.39992e-09
87.11.4613e-09
87,1.52516e-09
86.91.59163e-09
86.81.66077e-09
86.71.73267e-09
86.61.80746e-09
86.51.88521e-09
86.41.96613e-09
86.32.05023e-09
86.22.13771e-09
86.12.22871e-09
86,2.32338e-09
85.92.42185e-09
85.82.5243e-09
85.72.63093e-09
85.62.74178e-09
85.52.85713e-09
85.42.97711e-09
85.33.10193e-09
85.23.23167e-09
85.13.3666e-09
85.,3.50685e-09
84.93.65257e-09
84.83.80403e-09
84.73.96135e-09
84.64.12483e-09
84.54.29456e-09
84.44.47097e-09
84.34.65416e-09
84.24.84445e-09
84.15.04217e-09
84,5.24769e-09
83.95.46118e-09
83.85.68307e-09
83.75.91373e-09
83.66.15343e-09
83.56.40259e-09
83.46.6614e-09
83.36.9302e-09
83.27.20977e-09
83.17.50024e-09
83,7.80192e-09
82.98.11531e-09
82.88.44069e-09
82.78.77861e-09
82.69.12934e-09
82.59.49356e-09
82.49.87158e-09
82.31.0264e-08
82.21.06715e-08
82.11.10945e-08
82,1.15338e-08
81.91.19899e-08
81.81.24637e-08
81.71.29558e-08
81.61.34671e-08
81.51.39983e-08
81.41.455e-08
81.31.51227e-08
81.21.5718e-08
81.11.63365e-08
81,1.69788e-08
80.91.76457e-08
80.81.83382e-08
80.71.90571e-08
80.61.98034e-08
80.52.05781e-08
80.42.13822e-08
80.32.22166e-08
80.22.30828e-08
80.12.3982e-08
80,2.49153e-08
79.92.58844e-08
79.82.68908e-08
79.72.7936e-08
79.62.90215e-08
79.53.01492e-08
79.43.13203e-08
79.33.25373e-08
79.23.38016e-08
79.13.51151e-08
79,3.64791e-08
78.93.78961e-08
78.83.93676e-08
78.74.08958e-08
78.64.24825e-08
78.54.41298e-08
78.44.58404e-08
78.34.76158e-08
78.24.94593e-08
78.15.13735e-08
78,5.33606e-08
77.95.54244e-08
77.85.75681e-08
77.75.97947e-08
77.66.21079e-08
77.56.45113e-08
77.46.70109e-08
77.36.96069e-08
77.27.23047e-08
77.17.51087e-08
77,7.8023e-08
76.98.10515e-08
76.88.41984e-08
76.78.74687e-08
76.69.08668e-08
76.59.43967e-08
76.49.80643e-08
76.31.01875e-07
76.21.05833e-07
76.11.09945e-07
76,1.14218e-07
75.91.18657e-07
75.81.23271e-07
75.71.28066e-07
75.61.33052e-07
75.51.38235e-07
75.41.43635e-07
75.31.49242e-07
75.21.55074e-07
75.11.6114e-07
75,1.6745e-07
74.91.74013e-07
74.81.80841e-07
74.71.87943e-07
74.61.95329e-07
74.52.03011e-07
74.42.11001e-07
74.32.1931e-07
74.22.27953e-07
74.12.3694e-07
74,2.46289e-07
73.92.56014e-07
73.82.6613e-07
73.72.76656e-07
73.62.8761e-07
73.52.99046e-07
73.43.10919e-07
73.33.23283e-07
73.23.36157e-07
73.13.49563e-07
73,3.63527e-07
72.93.78072e-07
72.83.93222e-07
72.74.09002e-07
72.64.25439e-07
72.54.4256e-07
72.44.60395e-07
72.34.7897e-07
72.24.98319e-07
72.15.18475e-07
72,5.39473e-07
71.95.61346e-07
71.85.8414e-07
71.76.0789e-07
71.66.32644e-07
71.56.58573e-07
71.46.85498e-07
71.37.13577e-07
71.27.42864e-07
71.17.73415e-07
71,8.05291e-07
70.98.38549e-07
70.88.73256e-07
70.79.09474e-07
70.69.47273e-07
70.59.86723e-07
70.41.0279e-06
70.31.07087e-06
70.21.11573e-06
70.11.16255e-06
70,1.21143e-06
69.91.26246e-06
69.81.31574e-06
69.71.37137e-06
69.61.42949e-06
69.51.49063e-06
69.41.55413e-06
69.31.6205e-06
69.21.68987e-06
69.11.76241e-06
69,1.83825e-06
68.91.91757e-06
68.82.00054e-06
68.72.08734e-06
68.62.17814e-06
68.52.27315e-06
68.42.37257e-06
68.32.47661e-06
68.22.58549e-06
68.12.69945e-06
68,2.81873e-06
67.92.9436e-06
67.83.07434e-06
67.73.21124e-06
67.63.35596e-06
67.53.50641e-06
67.43.66406e-06
67.33.82929e-06
67.24.00251e-06
67.14.18413e-06
67,4.37461e-06
66.94.57442e-06
66.84.78405e-06
66.75.00403e-06
66.65.23489e-06
66.55.47722e-06
66.45.7316e-06
66.35.99869e-06
66.26.27914e-06
66.16.57367e-06
66,6.88301e-06
65.97.20797e-06
65.87.54937e-06
65.77.90813e-06
65.68.2904e-06
65.58.6878e-06
65.49.10573e-06
65.39.5454e-06
65.21.0008e-05
65.11.04948e-05
65,1.10073e-05
64.91.1547e-05
64.81.21153e-05
64.71.2714e-05
64.61.33448e-05
64.51.40096e-05
64.41.47103e-05
64.31.5449e-05
64.21.62279e-05
64.11.70494e-05
64,1.79158e-05
63.91.88299e-05
63.81.97944e-05
63.72.08123e-05
63.62.19087e-05
63.52.30477e-05
63.42.4251e-05
63.32.55227e-05
63.22.68668e-05
63.12.82881e-05
63,2.97912e-05
62.93.13814e-05
62.83.30641e-05
62.73.48452e-05
62.63.6731e-05
62.53.8728e-05
62.44.08433e-05
62.34.30844e-05
62.24.54595e-05
62.14.7977e-05
62,5.0646e-05
61.95.34764e-05
61.85.64785e-05
61.75.97431e-05
61.66.314e-05
61.56.67473e-05
61.47.05792e-05
61.37.46506e-05
61.27.89779e-05
61.18.35785e-05
61,8.8471e-05
60.99.36754e-05
60.89.92133e-05
60.70.000105108
60.60.000111383
60.50.000118066
60.40.000125185
60.30.000132771
60.20.000140855
60.10.000149473
60,0.000158662
59.90.000168464
59.80.000178919
59.70.00019042
59.60.000202398
59.50.00021519
59.40.000228857
59.30.000243461
59.20.00025907
59.10.000275758
59,0.000293595
58.90.000312691
58.80.000333111
58.70.000354963
58.60.000378351
58.50.000403389
58.40.000430197
58.30.000458907
58.20.000489657
58.10.000522598
58,0.00055789
57.90.000595706
57.80.000636232
57.70.000680519
57.60.000727208
57.50.000777255
57.40.000830903
57.30.000888412
57.20.000950058
57.10.00101614
57,0.00108697
56.90.00116289
56.80.00124425
56.70.00133144
56.60.00142487
56.50.00152495
56.40.00163215
56.30.00174694
56.20.00186984
56.10.00200138
56,0.00214211
55.90.00229264
55.80.00245358
55.70.00261569
55.60.00279676
55.50.00298968
55.40.00319508
55.30.00341359
55.20.00364585
55.10.00389252
55,0.00415424
54.90.00443164
54.80.00472536
54.70.00503609
54.60.00536418
54.50.00571041
54.40.00607514
54.30.00645908
54.20.00686236
54.10.00728541
54,0.00772859
53.90.00819164
53.80.00858823
53.70.00907461
53.60.00957864
53.50.0101
53.40.0106376
53.30.0111911
53.20.0117596
53.10.0123418
53,0.0129367
52.90.013543
52.80.0141591
52.70.0147835
52.60.0154144
52.50.0160501
52.40.0166886
52.30.0173279
52.20.017966
52.10.0186007
52,0.01923
51.90.0198517
51.80.0205387
51.70.0211636
51.60.0217795
51.50.022385
51.40.0229787
51.30.0235594
51.20.024126
51.10.0246774
51,0.0252128
50.90.0257315
50.80.0262332
50.70.0267169
50.60.0271827
50.50.0276305
50.40.0280602
50.30.028472
50.20.0288661
50.10.0292427
50,0.029598
49.90.0299457
49.80.0304307
49.70.0307549
49.60.0310631
49.50.031356
49.40.0316338
49.30.0318971
49.20.0321465
49.10.0323825
49,0.0326055
48.90.032816
48.80.0330149
48.70.0332023
48.60.0333788
48.50.0335451
48.40.0337018
48.30.0338492
48.20.0339875
48.10.0341175
48,0.0342395
47.90.034297
47.80.0343955
47.70.0344866
47.60.0345708
47.50.0346481
47.40.0347193
47.30.0347842
47.20.0348433
47.10.034897
47,0.0349453
46.90.0349886
46.80.0350271
46.70.035061
46.60.0350906
46.50.035116
46.40.0351374
46.30.0351551
46.20.0351692
46.10.0351799
46,0.0351874
45.90.0351785
45.80.0351789
45.70.0351766
45.60.0351716
45.50.035164
45.40.035154
45.30.0351418
45.20.0351273
45.10.0351105
45,0.0350917
44.90.0350706
44.80.0350477
44.70.0350228
44.60.0349962
44.50.0349679
44.40.0349377
44.30.034906
44.20.0348728
44.10.0348381
44,0.034802
43.90.0347649
43.80.0347263
43.70.0346865
43.60.0346454
43.50.0346033
43.40.03456
43.30.0345156
43.20.0344702
43.10.0344236
43,0.034376
42.90.0343273
42.80.0342777
42.70.0342269
42.60.0341754
42.50.0341226
42.40.0340689
42.30.0340144
42.20.0339591
42.10.0339027
42,0.0338463
41.90.0337885
41.80.0337301
41.70.0336709
41.60.0336111
41.50.0335506
41.40.0334894
41.30.0334276
41.20.0333653
41.10.0333019
41,0.033238
40.90.0331735
40.80.0331083
40.70.0330425
40.60.0329758
40.50.0329086
40.40.0328406
40.30.032772
40.20.0327028
40.10.0326329
40,0.0325628
39.90.0324919
39.80.0324205
39.70.0323486
39.60.0322761
39.50.0322033
39.40.0321299
39.30.0320561
39.20.0319819
39.10.0319071
39,0.0318319
38.90.0317559
38.80.0316799
38.70.0316031
38.60.0315258
38.50.031448
38.40.0313696
38.30.0312907
38.20.0312113
38.10.0311314
38,0.0310511
37.90.0309703
37.80.0308891
37.70.0308075
37.60.0307255
37.50.0306432
37.40.0305605
37.30.0304775
37.20.0303942
37.10.0303104
37,0.0302262
36.90.0301418
36.80.0300569
36.70.0299716
36.60.0298858
36.50.0297997
36.40.0297131
36.30.029626
36.20.0295386
36.10.0294507
36,0.0293624
35.90.0292738
35.80.0291848
35.70.0290955
35.60.0290059
35.50.028916
35.40.0288258
35.30.0287354
35.20.0286446
35.10.0285537
35,0.0284624
34.90.0283709
34.80.028279
34.70.0281868
34.60.0280943
34.50.0280015
34.40.0279083
34.30.0278147
34.20.0277208
34.10.0276265
34,0.0275319
33.90.027437
33.80.0273418
33.70.0272463
33.60.0271505
33.50.0270546
33.40.0269584
33.30.026862
33.20.0267654
33.10.0266687
33,0.0265717
32.90.0264745
32.80.0263771
32.70.0262795
32.60.0261816
32.50.0260835
32.40.0259851
32.30.0258864
32.20.0257874
32.10.0256881
32,0.0255886
31.90.0254888
31.80.0253887
31.70.0252885
31.60.025188
31.50.0250873
31.40.0249865
31.30.0248856
31.20.0247845
31.10.0246833
31,0.0245819
30.90.0244804
30.80.0243788
30.70.024277
30.60.0241751
30.50.024073
30.40.0239707
30.30.0238682
30.20.0237654
30.10.0236625
30,0.0235582
29.90.0234548
29.80.0233513
29.70.0232476
29.60.0231438
29.50.0230398
29.40.0229356
29.30.0228315
29.20.0227272
29.10.0226228
29,0.0225184
28.90.022414
28.80.0223094
28.70.0222048
28.60.0221001
28.50.0219953
28.40.0218904
28.30.0217853
28.20.0216801
28.10.0215748
28,0.0214692
27.90.0213636
27.80.0212578
27.70.0211519
27.60.0210459
27.50.0209398
27.40.0208336
27.30.0207274
27.20.0206212
27.10.0205149
27,0.0204087
26.90.0203024
26.80.0201961
26.70.0200899
26.60.0199836
26.50.0198773
26.40.0197709
26.30.0196645
26.20.0195581
26.10.0194515
26,0.0193449
25.90.0192382
25.80.0191315
25.70.0190246
25.60.0189177
25.50.0188108
25.40.0187038
25.30.0185969
25.20.0184899
25.10.018383
25,0.0182762
24.90.0181694
24.80.0180626
24.70.017956
24.60.0178494
24.50.0177428
24.40.0176363
24.30.0175298
24.20.0174233
24.10.0173168
24,0.0172103
23.90.0171038
23.80.0169973
23.70.0168908
23.60.0167843
23.50.0166778
23.40.0165713
23.30.0164648
23.20.0163585
23.10.0162522
23,0.016146
22.90.0160399
22.80.015934
22.70.0158282
22.60.0157225
22.50.0156169
22.40.0155114
22.30.015406
22.20.0153007
22.10.0151955
22,0.0150904
21.90.0149853
21.80.0148803
21.70.0147753
21.60.0146704
21.50.0145656
21.40.0144609
21.30.0143562
21.20.0142517
21.10.0141473
21,0.014043
20.90.0139389
20.80.013835
20.70.0137312
20.60.0136277
20.50.0135243
20.40.0134211
20.30.0133181
20.20.0132152
20.10.0131125
20,0.0130099
19.90.0129075
19.80.0128052
19.70.012703
19.60.012601
19.50.0124991
19.40.0123973
19.30.0122957
19.20.0121942
19.10.0120929
19,0.0119918
18.90.011891
18.80.0117903
18.70.0116899
18.60.0115897
18.50.0114898
18.40.0113901
18.30.0112906
18.20.0111914
18.10.0110924
18,0.0109936
17.90.0108951
17.80.0107967
17.70.0106985
17.60.0106006
17.50.0105028
17.40.0104052
17.30.0103078
17.20.0102107
17.10.0101138
17,0.0100171
16.90.00992068
16.80.00982454
16.70.00972869
16.60.00963314
16.50.00953788
16.40.00944293
16.30.00934827
16.20.00925391
16.10.00915984
16,0.00906606
15.90.00897256
15.80.00887934
15.70.00878638
15.60.0086937
15.50.00860128
15.40.00850912
15.30.00841724
15.20.00832563
15.10.00823432
15,0.0081433
14.90.00808714
14.80.00803098
14.70.00797482
14.60.00791866
14.50.0078625
14.40.00780634
14.30.00775018
14.20.00769401
14.10.00763785
14,0.00758169
13.90.00752553
13.80.00746937
13.70.00741321
13.60.00735705
13.50.00730089
13.40.00724473
13.30.00718857
13.20.00713241
13.10.00707625
13,0.00702009
12.90.00696393
12.80.00690776
12.70.0068516
12.60.00679544
12.50.00673928
12.40.00668312
12.30.00662696
12.20.0065708
12.10.00651464
12,0.00645848
11.90.00640232
11.80.00634616
11.70.00629
11.60.00623384
11.50.00617768
11.40.00612152
11.30.00606535
11.20.00600919
11.10.00595303
11,0.00589687
10.90.00584071
10.80.00578455
10.70.00572839
10.60.00567223
10.50.00561607
10.40.00555991
10.30.00550375
10.20.00544759
10.10.00539143
10,0.00533527
9.9,0.0052791
9.8,0.00522294
9.7,0.00516678
9.6,0.00511062
9.5,0.00505446
9.4,0.0049983
9.3,0.00494214
9.2,0.00488598
9.1,0.00482982
9,0.00477366
8.9,0.0047175
8.8,0.00466134
8.7,0.00460518
8.6,0.00454902
8.5,0.00449286
8.4,0.00443669
8.3,0.00438053
8.2,0.00432437
8.1,0.00426821
8,0.00421205
7.9,0.00415589
7.8,0.00409973
7.7,0.00404357
7.6,0.00398741
7.5,0.00393125
7.4,0.00387509
7.3,0.00381893
7.2,0.00376277
7.1,0.00370661
7,0.00365044
6.9,0.00359428
6.8,0.00353812
6.7,0.00348196
6.6,0.0034258
6.5,0.00336964
6.4,0.00331348
6.3,0.00325732
6.2,0.00320116
6.1,0.003145
6,0.00308884
5.9,0.00303268
5.8,0.00297652
5.7,0.00292036
5.6,0.0028642
5.5,0.00280803
5.4,0.00275187
5.3,0.00269571
5.2,0.00263955
5.1,0.00258339
5,0.00252723
4.9,0.00247107
4.8,0.00241491
4.7,0.00235875
4.6,0.00230259
4.5,0.00224643
4.4,0.00219027
4.3,0.00213411
4.2,0.00207795
4.1,0.00202178
4,0.00196562
3.9,0.00190946
3.8,0.0018533
3.7,0.00179714
3.6,0.00174098
3.5,0.00168482
3.4,0.00162866
3.3,0.0015725
3.2,0.00151634
3.1,0.00146018
3,0.00140402
2.9,0.00134786
2.8,0.0012917
2.7,0.00123554
2.6,0.00117937
2.5,0.00112321
2.4,0.00106705
2.3,0.00101089
2.2,0.000954732
2.1,0.000898571
2,0.00084241
1.9,0.00078625
1.8,0.000730089
1.7,0.000673928
1.6,0.000617768
1.5,0.000561607
1.4,0.000505446
1.3,0.000449286
1.2,0.000393125
1.1,0.000336964
1,0.000280803
0.9,0.000224643
0.8,0.000168482
0.7,0.000112321
0.6,5.61607e-05
0.5,0
0.4,0
0.3,0
0.2,0
0.1,0
0,0
